Equipo;Partido1;Partido2;Partido3;Partido4;Partido5;Partido6;Partido7;Partido8;Partido9;Partido10;Partido11;Partido12;Partido13;Partido14;Partido15;Partido16;Partido17;Partido18;Partido19;Partido20;Partido21;Partido22;Partido23;Partido24;Partido25;Partido26;Partido27;Partido28;Partido29;Partido30;Partido31;Partido32;Partido33;Partido34;Partido35;Partido36;Partido37;Partido38
Liverpool;Fulham-Liverpool-06/08/22-6:30;Liverpool-Crystal Palace-15/08/22-14:00;Manchester United-Liverpool-22/08/22-14:00;Liverpool-AFC Bournemouth-27/08/22-9:00;Liverpool-Newcastle United-31/08/22-14:00;Everton-Liverpool-03/09/22-6:30;Chelsea-Liverpool-11/09/22-14:00;Liverpool-Wolverhampton Wanderers-18/09/22-14:00;Liverpool-Brighton and Hove Albion-1/10/22-9:00;Arsenal-Liverpool-09/10/22-10:30;Liverpool-Manchester City-16/10/22-10:30;Liverpool-West Ham United-19/10/22-13:30;Nottingham Forest-Liverpool-22/10/22-6:30;Liverpool-Leeds United-29/10/22-13:45;Tottenham Hotspur-Liverpool-06/11/22-11:30;Liverpool-Southampton-12/11/22-10:00;Aston Villa-Liverpool-26/12/22-10:00;Liverpool-Leicester City-31/12/22-10:00;Brentford-Liverpool-02/01/23-10:00;Brighton and Hove Albion-Liverpool-14/01/23-10:00;Liverpool-Chelsea-21/01/23-10:00;Wolverhampton Wanderers-Liverpool-04/02/23-10:00;Liverpool-Everton-11/02/23-10:00;Newcastle United-Liverpool-18/02/23-10:00;Crystal Palace-Liverpool-25/02/23-10:00;Liverpool-Manchester United-04/03/23-10:00;AFC Bournemouth-Liverpool-11/03/23-10:00;Liverpool-Fulham-18/03/23-10:00;Manchester City-Liverpool-1/04/23-10:00;Liverpool-Arsenal-08/04/23-10:00;Leeds United-Liverpool-15/04/23-10:00;Liverpool-Nottingham Forest-22/04/23-10:00;West Ham-Liverpool-25/04/23-10:00;Liverpool-Tottenham Hotspur-29/04/23-10:00;Liverpool-Brentford-06/05/23-10:00;Leicester City-Liverpool-13/05/23-10:00;Liverpool-Aston Villa-29/05/23-10:00;Southampton-Liverpool-28/05/23-10:00
AFC Bournemouth;Fulham-Liverpool-06/08/22-6:30;Liverpool-Crystal Palace-15/08/22-14:00;Manchester United-Liverpool-22/08/22-14:00;Liverpool-AFC Bournemouth-27/08/22-9:00;Liverpool-Newcastle United-31/08/22-14:00;Everton-Liverpool-03/09/22-6:30;Chelsea-Liverpool-11/09/22-14:00;Liverpool-Wolverhampton Wanderers-18/09/22-14:00;Liverpool-Brighton and Hove Albion-1/10/22-9:00;Arsenal-Liverpool-09/10/22-10:30;Liverpool-Manchester City-16/10/22-10:30;Liverpool-West Ham United-19/10/22-13:30;Nottingham Forest-Liverpool-22/10/22-6:30;Liverpool-Leeds United-29/10/22-13:45;Tottenham Hotspur-Liverpool-06/11/22-11:30;Liverpool-Southampton-12/11/22-10:00;Aston Villa-Liverpool-26/12/22-10:00;Liverpool-Leicester City-31/12/22-10:00;Brentford-Liverpool-02/01/23-10:00;Brighton and Hove Albion-Liverpool-14/01/23-10:00;Liverpool-Chelsea-21/01/23-10:00;Wolverhampton Wanderers-Liverpool-04/02/23-10:00;Liverpool-Everton-11/02/23-10:00;Newcastle United-Liverpool-18/02/23-10:00;Crystal Palace-Liverpool-25/02/23-10:00;Liverpool-Manchester United-04/03/23-10:00;AFC Bournemouth-Liverpool-11/03/23-10:00;Liverpool-Fulham-18/03/23-10:00;Manchester City-Liverpool-1/04/23-10:00;Liverpool-Arsenal-08/04/23-10:00;Leeds United-Liverpool-15/04/23-10:00;Liverpool-Nottingham Forest-22/04/23-10:00;West Ham-Liverpool-25/04/23-10:00;Liverpool-Tottenham Hotspur-29/04/23-10:00;Liverpool-Brentford-06/05/23-10:00;Leicester City-Liverpool-13/05/23-10:00;Liverpool-Aston Villa-29/05/23-10:00;Southampton-Liverpool-28/05/23-10:00
Arsenal;Fulham-Liverpool-06/08/22-6:30;Liverpool-Crystal Palace-15/08/22-14:00;Manchester United-Liverpool-22/08/22-14:00;Liverpool-AFC Bournemouth-27/08/22-9:00;Liverpool-Newcastle United-31/08/22-14:00;Everton-Liverpool-03/09/22-6:30;Chelsea-Liverpool-11/09/22-14:00;Liverpool-Wolverhampton Wanderers-18/09/22-14:00;Liverpool-Brighton and Hove Albion-1/10/22-9:00;Arsenal-Liverpool-09/10/22-10:30;Liverpool-Manchester City-16/10/22-10:30;Liverpool-West Ham United-19/10/22-13:30;Nottingham Forest-Liverpool-22/10/22-6:30;Liverpool-Leeds United-29/10/22-13:45;Tottenham Hotspur-Liverpool-06/11/22-11:30;Liverpool-Southampton-12/11/22-10:00;Aston Villa-Liverpool-26/12/22-10:00;Liverpool-Leicester City-31/12/22-10:00;Brentford-Liverpool-02/01/23-10:00;Brighton and Hove Albion-Liverpool-14/01/23-10:00;Liverpool-Chelsea-21/01/23-10:00;Wolverhampton Wanderers-Liverpool-04/02/23-10:00;Liverpool-Everton-11/02/23-10:00;Newcastle United-Liverpool-18/02/23-10:00;Crystal Palace-Liverpool-25/02/23-10:00;Liverpool-Manchester United-04/03/23-10:00;AFC Bournemouth-Liverpool-11/03/23-10:00;Liverpool-Fulham-18/03/23-10:00;Manchester City-Liverpool-1/04/23-10:00;Liverpool-Arsenal-08/04/23-10:00;Leeds United-Liverpool-15/04/23-10:00;Liverpool-Nottingham Forest-22/04/23-10:00;West Ham-Liverpool-25/04/23-10:00;Liverpool-Tottenham Hotspur-29/04/23-10:00;Liverpool-Brentford-06/05/23-10:00;Leicester City-Liverpool-13/05/23-10:00;Liverpool-Aston Villa-29/05/23-10:00;Southampton-Liverpool-28/05/23-10:00
Aston Villa;Fulham-Liverpool-06/08/22-6:30;Liverpool-Crystal Palace-15/08/22-14:00;Manchester United-Liverpool-22/08/22-14:00;Liverpool-AFC Bournemouth-27/08/22-9:00;Liverpool-Newcastle United-31/08/22-14:00;Everton-Liverpool-03/09/22-6:30;Chelsea-Liverpool-11/09/22-14:00;Liverpool-Wolverhampton Wanderers-18/09/22-14:00;Liverpool-Brighton and Hove Albion-1/10/22-9:00;Arsenal-Liverpool-09/10/22-10:30;Liverpool-Manchester City-16/10/22-10:30;Liverpool-West Ham United-19/10/22-13:30;Nottingham Forest-Liverpool-22/10/22-6:30;Liverpool-Leeds United-29/10/22-13:45;Tottenham Hotspur-Liverpool-06/11/22-11:30;Liverpool-Southampton-12/11/22-10:00;Aston Villa-Liverpool-26/12/22-10:00;Liverpool-Leicester City-31/12/22-10:00;Brentford-Liverpool-02/01/23-10:00;Brighton and Hove Albion-Liverpool-14/01/23-10:00;Liverpool-Chelsea-21/01/23-10:00;Wolverhampton Wanderers-Liverpool-04/02/23-10:00;Liverpool-Everton-11/02/23-10:00;Newcastle United-Liverpool-18/02/23-10:00;Crystal Palace-Liverpool-25/02/23-10:00;Liverpool-Manchester United-04/03/23-10:00;AFC Bournemouth-Liverpool-11/03/23-10:00;Liverpool-Fulham-18/03/23-10:00;Manchester City-Liverpool-1/04/23-10:00;Liverpool-Arsenal-08/04/23-10:00;Leeds United-Liverpool-15/04/23-10:00;Liverpool-Nottingham Forest-22/04/23-10:00;West Ham-Liverpool-25/04/23-10:00;Liverpool-Tottenham Hotspur-29/04/23-10:00;Liverpool-Brentford-06/05/23-10:00;Leicester City-Liverpool-13/05/23-10:00;Liverpool-Aston Villa-29/05/23-10:00;Southampton-Liverpool-28/05/23-10:00
Brentford;Fulham-Liverpool-06/08/22-6:30;Liverpool-Crystal Palace-15/08/22-14:00;Manchester United-Liverpool-22/08/22-14:00;Liverpool-AFC Bournemouth-27/08/22-9:00;Liverpool-Newcastle United-31/08/22-14:00;Everton-Liverpool-03/09/22-6:30;Chelsea-Liverpool-11/09/22-14:00;Liverpool-Wolverhampton Wanderers-18/09/22-14:00;Liverpool-Brighton and Hove Albion-1/10/22-9:00;Arsenal-Liverpool-09/10/22-10:30;Liverpool-Manchester City-16/10/22-10:30;Liverpool-West Ham United-19/10/22-13:30;Nottingham Forest-Liverpool-22/10/22-6:30;Liverpool-Leeds United-29/10/22-13:45;Tottenham Hotspur-Liverpool-06/11/22-11:30;Liverpool-Southampton-12/11/22-10:00;Aston Villa-Liverpool-26/12/22-10:00;Liverpool-Leicester City-31/12/22-10:00;Brentford-Liverpool-02/01/23-10:00;Brighton and Hove Albion-Liverpool-14/01/23-10:00;Liverpool-Chelsea-21/01/23-10:00;Wolverhampton Wanderers-Liverpool-04/02/23-10:00;Liverpool-Everton-11/02/23-10:00;Newcastle United-Liverpool-18/02/23-10:00;Crystal Palace-Liverpool-25/02/23-10:00;Liverpool-Manchester United-04/03/23-10:00;AFC Bournemouth-Liverpool-11/03/23-10:00;Liverpool-Fulham-18/03/23-10:00;Manchester City-Liverpool-1/04/23-10:00;Liverpool-Arsenal-08/04/23-10:00;Leeds United-Liverpool-15/04/23-10:00;Liverpool-Nottingham Forest-22/04/23-10:00;West Ham-Liverpool-25/04/23-10:00;Liverpool-Tottenham Hotspur-29/04/23-10:00;Liverpool-Brentford-06/05/23-10:00;Leicester City-Liverpool-13/05/23-10:00;Liverpool-Aston Villa-29/05/23-10:00;Southampton-Liverpool-28/05/23-10:00
Brighton and Hove Albion;Fulham-Liverpool-06/08/22-6:30;Liverpool-Crystal Palace-15/08/22-14:00;Manchester United-Liverpool-22/08/22-14:00;Liverpool-AFC Bournemouth-27/08/22-9:00;Liverpool-Newcastle United-31/08/22-14:00;Everton-Liverpool-03/09/22-6:30;Chelsea-Liverpool-11/09/22-14:00;Liverpool-Wolverhampton Wanderers-18/09/22-14:00;Liverpool-Brighton and Hove Albion-1/10/22-9:00;Arsenal-Liverpool-09/10/22-10:30;Liverpool-Manchester City-16/10/22-10:30;Liverpool-West Ham United-19/10/22-13:30;Nottingham Forest-Liverpool-22/10/22-6:30;Liverpool-Leeds United-29/10/22-13:45;Tottenham Hotspur-Liverpool-06/11/22-11:30;Liverpool-Southampton-12/11/22-10:00;Aston Villa-Liverpool-26/12/22-10:00;Liverpool-Leicester City-31/12/22-10:00;Brentford-Liverpool-02/01/23-10:00;Brighton and Hove Albion-Liverpool-14/01/23-10:00;Liverpool-Chelsea-21/01/23-10:00;Wolverhampton Wanderers-Liverpool-04/02/23-10:00;Liverpool-Everton-11/02/23-10:00;Newcastle United-Liverpool-18/02/23-10:00;Crystal Palace-Liverpool-25/02/23-10:00;Liverpool-Manchester United-04/03/23-10:00;AFC Bournemouth-Liverpool-11/03/23-10:00;Liverpool-Fulham-18/03/23-10:00;Manchester City-Liverpool-1/04/23-10:00;Liverpool-Arsenal-08/04/23-10:00;Leeds United-Liverpool-15/04/23-10:00;Liverpool-Nottingham Forest-22/04/23-10:00;West Ham-Liverpool-25/04/23-10:00;Liverpool-Tottenham Hotspur-29/04/23-10:00;Liverpool-Brentford-06/05/23-10:00;Leicester City-Liverpool-13/05/23-10:00;Liverpool-Aston Villa-29/05/23-10:00;Southampton-Liverpool-28/05/23-10:00
Chelsea;Fulham-Liverpool-06/08/22-6:30;Liverpool-Crystal Palace-15/08/22-14:00;Manchester United-Liverpool-22/08/22-14:00;Liverpool-AFC Bournemouth-27/08/22-9:00;Liverpool-Newcastle United-31/08/22-14:00;Everton-Liverpool-03/09/22-6:30;Chelsea-Liverpool-11/09/22-14:00;Liverpool-Wolverhampton Wanderers-18/09/22-14:00;Liverpool-Brighton and Hove Albion-1/10/22-9:00;Arsenal-Liverpool-09/10/22-10:30;Liverpool-Manchester City-16/10/22-10:30;Liverpool-West Ham United-19/10/22-13:30;Nottingham Forest-Liverpool-22/10/22-6:30;Liverpool-Leeds United-29/10/22-13:45;Tottenham Hotspur-Liverpool-06/11/22-11:30;Liverpool-Southampton-12/11/22-10:00;Aston Villa-Liverpool-26/12/22-10:00;Liverpool-Leicester City-31/12/22-10:00;Brentford-Liverpool-02/01/23-10:00;Brighton and Hove Albion-Liverpool-14/01/23-10:00;Liverpool-Chelsea-21/01/23-10:00;Wolverhampton Wanderers-Liverpool-04/02/23-10:00;Liverpool-Everton-11/02/23-10:00;Newcastle United-Liverpool-18/02/23-10:00;Crystal Palace-Liverpool-25/02/23-10:00;Liverpool-Manchester United-04/03/23-10:00;AFC Bournemouth-Liverpool-11/03/23-10:00;Liverpool-Fulham-18/03/23-10:00;Manchester City-Liverpool-1/04/23-10:00;Liverpool-Arsenal-08/04/23-10:00;Leeds United-Liverpool-15/04/23-10:00;Liverpool-Nottingham Forest-22/04/23-10:00;West Ham-Liverpool-25/04/23-10:00;Liverpool-Tottenham Hotspur-29/04/23-10:00;Liverpool-Brentford-06/05/23-10:00;Leicester City-Liverpool-13/05/23-10:00;Liverpool-Aston Villa-29/05/23-10:00;Southampton-Liverpool-28/05/23-10:00
Crystal Palace;Fulham-Liverpool-06/08/22-6:30;Liverpool-Crystal Palace-15/08/22-14:00;Manchester United-Liverpool-22/08/22-14:00;Liverpool-AFC Bournemouth-27/08/22-9:00;Liverpool-Newcastle United-31/08/22-14:00;Everton-Liverpool-03/09/22-6:30;Chelsea-Liverpool-11/09/22-14:00;Liverpool-Wolverhampton Wanderers-18/09/22-14:00;Liverpool-Brighton and Hove Albion-1/10/22-9:00;Arsenal-Liverpool-09/10/22-10:30;Liverpool-Manchester City-16/10/22-10:30;Liverpool-West Ham United-19/10/22-13:30;Nottingham Forest-Liverpool-22/10/22-6:30;Liverpool-Leeds United-29/10/22-13:45;Tottenham Hotspur-Liverpool-06/11/22-11:30;Liverpool-Southampton-12/11/22-10:00;Aston Villa-Liverpool-26/12/22-10:00;Liverpool-Leicester City-31/12/22-10:00;Brentford-Liverpool-02/01/23-10:00;Brighton and Hove Albion-Liverpool-14/01/23-10:00;Liverpool-Chelsea-21/01/23-10:00;Wolverhampton Wanderers-Liverpool-04/02/23-10:00;Liverpool-Everton-11/02/23-10:00;Newcastle United-Liverpool-18/02/23-10:00;Crystal Palace-Liverpool-25/02/23-10:00;Liverpool-Manchester United-04/03/23-10:00;AFC Bournemouth-Liverpool-11/03/23-10:00;Liverpool-Fulham-18/03/23-10:00;Manchester City-Liverpool-1/04/23-10:00;Liverpool-Arsenal-08/04/23-10:00;Leeds United-Liverpool-15/04/23-10:00;Liverpool-Nottingham Forest-22/04/23-10:00;West Ham-Liverpool-25/04/23-10:00;Liverpool-Tottenham Hotspur-29/04/23-10:00;Liverpool-Brentford-06/05/23-10:00;Leicester City-Liverpool-13/05/23-10:00;Liverpool-Aston Villa-29/05/23-10:00;Southampton-Liverpool-28/05/23-10:00
Everton;Fulham-Liverpool-06/08/22-6:30;Liverpool-Crystal Palace-15/08/22-14:00;Manchester United-Liverpool-22/08/22-14:00;Liverpool-AFC Bournemouth-27/08/22-9:00;Liverpool-Newcastle United-31/08/22-14:00;Everton-Liverpool-03/09/22-6:30;Chelsea-Liverpool-11/09/22-14:00;Liverpool-Wolverhampton Wanderers-18/09/22-14:00;Liverpool-Brighton and Hove Albion-1/10/22-9:00;Arsenal-Liverpool-09/10/22-10:30;Liverpool-Manchester City-16/10/22-10:30;Liverpool-West Ham United-19/10/22-13:30;Nottingham Forest-Liverpool-22/10/22-6:30;Liverpool-Leeds United-29/10/22-13:45;Tottenham Hotspur-Liverpool-06/11/22-11:30;Liverpool-Southampton-12/11/22-10:00;Aston Villa-Liverpool-26/12/22-10:00;Liverpool-Leicester City-31/12/22-10:00;Brentford-Liverpool-02/01/23-10:00;Brighton and Hove Albion-Liverpool-14/01/23-10:00;Liverpool-Chelsea-21/01/23-10:00;Wolverhampton Wanderers-Liverpool-04/02/23-10:00;Liverpool-Everton-11/02/23-10:00;Newcastle United-Liverpool-18/02/23-10:00;Crystal Palace-Liverpool-25/02/23-10:00;Liverpool-Manchester United-04/03/23-10:00;AFC Bournemouth-Liverpool-11/03/23-10:00;Liverpool-Fulham-18/03/23-10:00;Manchester City-Liverpool-1/04/23-10:00;Liverpool-Arsenal-08/04/23-10:00;Leeds United-Liverpool-15/04/23-10:00;Liverpool-Nottingham Forest-22/04/23-10:00;West Ham-Liverpool-25/04/23-10:00;Liverpool-Tottenham Hotspur-29/04/23-10:00;Liverpool-Brentford-06/05/23-10:00;Leicester City-Liverpool-13/05/23-10:00;Liverpool-Aston Villa-29/05/23-10:00;Southampton-Liverpool-28/05/23-10:00
Fulham;Fulham-Liverpool-06/08/22-6:30;Liverpool-Crystal Palace-15/08/22-14:00;Manchester United-Liverpool-22/08/22-14:00;Liverpool-AFC Bournemouth-27/08/22-9:00;Liverpool-Newcastle United-31/08/22-14:00;Everton-Liverpool-03/09/22-6:30;Chelsea-Liverpool-11/09/22-14:00;Liverpool-Wolverhampton Wanderers-18/09/22-14:00;Liverpool-Brighton and Hove Albion-1/10/22-9:00;Arsenal-Liverpool-09/10/22-10:30;Liverpool-Manchester City-16/10/22-10:30;Liverpool-West Ham United-19/10/22-13:30;Nottingham Forest-Liverpool-22/10/22-6:30;Liverpool-Leeds United-29/10/22-13:45;Tottenham Hotspur-Liverpool-06/11/22-11:30;Liverpool-Southampton-12/11/22-10:00;Aston Villa-Liverpool-26/12/22-10:00;Liverpool-Leicester City-31/12/22-10:00;Brentford-Liverpool-02/01/23-10:00;Brighton and Hove Albion-Liverpool-14/01/23-10:00;Liverpool-Chelsea-21/01/23-10:00;Wolverhampton Wanderers-Liverpool-04/02/23-10:00;Liverpool-Everton-11/02/23-10:00;Newcastle United-Liverpool-18/02/23-10:00;Crystal Palace-Liverpool-25/02/23-10:00;Liverpool-Manchester United-04/03/23-10:00;AFC Bournemouth-Liverpool-11/03/23-10:00;Liverpool-Fulham-18/03/23-10:00;Manchester City-Liverpool-1/04/23-10:00;Liverpool-Arsenal-08/04/23-10:00;Leeds United-Liverpool-15/04/23-10:00;Liverpool-Nottingham Forest-22/04/23-10:00;West Ham-Liverpool-25/04/23-10:00;Liverpool-Tottenham Hotspur-29/04/23-10:00;Liverpool-Brentford-06/05/23-10:00;Leicester City-Liverpool-13/05/23-10:00;Liverpool-Aston Villa-29/05/23-10:00;Southampton-Liverpool-28/05/23-10:00
